timestamp,ax,ay,az,gx,gy,gz,activity
467439, -0.293213, -0.359009, 0.272095, -90.148956, 552.795410, 94.543488,updown
467459, -0.078369, -0.313965, 0.645386, -91.613800, 522.827148, 87.402344,updown
467479, 0.028564, -0.376465, 1.064331, -93.688995, 474.060181, 96.984894,updown
467499, 0.229126, -0.499756, 1.480103, -87.219238, 373.230103, 90.942413,updown
467519, 0.409546, -0.618408, 1.744629, -71.960449, 229.003967, 69.580078,updown
467539, 0.539429, -0.666138, 1.658691, -60.852066, 66.528320, 31.433113,updown
467559, 0.576172, -0.634033, 1.209595, -26.672371, -49.438492, -6.713869,updown
467579, 0.576172, -0.618896, 0.833496, 19.592285, -88.623077, -28.564461,updown
467599, 0.597046, -0.661133, 0.750122, 32.836914, -100.341827, -73.547363,updown
467619, 0.587891, -0.591797, 0.831299, -7.080080, -122.680695, -118.042023,updown
467639, 0.564697, -0.297241, 0.723267, -23.254402, -179.748596, -175.170898,updown
467659, 0.543823, 0.081421, 0.395020, 0.488281, -239.440979, -209.106506,updown
467679, 0.513794, 0.291016, 0.073853, 67.810059, -283.935547, -206.359924,updown
467699, 0.530151, 0.374146, -0.093140, 108.093292, -296.081543, -163.574219,updown
467719, 0.494019, 0.312500, -0.164429, 81.604004, -296.569824, -104.675323,updown
467739, 0.447998, 0.115234, -0.229370, 33.630371, -298.461914, -79.467773,updown
467759, 0.109131, 0.180298, -0.580322, 18.981934, -382.385376, -153.137207,updown
467779, -0.087769, 0.578491, -1.039673, 54.870621, -423.339966, -176.025391,updown
467799, -0.141479, 0.704712, -1.476929, 108.703644, -392.578247, -133.117676,updown
467819, -0.036621, 0.631104, -1.644653, 120.300323, -305.175781, -37.780762,updown
467839, -0.024780, 0.271973, -1.487793, 81.237793, -219.177307, 48.767105,updown
467859, -0.111084, -0.138672, -1.226685, 41.015625, -172.241211, 68.542480,updown
467879, -0.196167, -0.312866, -1.083252, -7.324221, -171.936035, 18.798828,updown
467899, -0.273804, -0.222534, -1.259888, 2.136230, -181.884827, -66.467285,updown
467919, -0.315186, 0.056274, -1.455078, 58.044449, -163.635254, -124.206573,updown
467939, -0.339600, 0.316772, -1.523193, 113.403351, -115.051300, -109.191925,updown
467959, -0.365723, 0.300293, -1.512085, 88.928253, -90.332062, -62.255875,updown
467979, -0.438354, 0.226563, -1.563232, 52.856461, -76.904297, -25.146492,updown
467999, -0.562744, 0.193237, -1.704346, 13.916019, -69.641113, 0.854492,updown
468019, -0.635498, 0.189575, -1.963867, 9.460449, -38.696289, 10.009766,updown
468039, -0.746826, 0.169067, -2.151978, 38.269043, 24.353035, 22.583015,updown
468059, -0.857910, 0.086792, -2.228149, 72.448730, 101.257355, 28.259285,updown
468079, -0.877441, 0.060303, -2.137085, 48.034683, 201.782288, 45.654312,updown
468099, -0.931519, -0.130859, -1.783569, -23.193367, 326.599121, 77.941895,updown
468119, -0.837402, -0.186279, -1.545288, -47.546402, 408.081177, 87.951660,updown
468139, -0.635498, -0.245483, -0.996094, -65.795898, 502.319458, 98.083527,updown
468159, -0.458740, -0.339355, -0.392456, -77.392578, 538.818359, 101.074249,updown
468179, -0.222900, -0.377441, 0.050415, -65.368652, 502.563599, 60.302750,updown
468199, 0.059204, -0.252441, 0.340820, -52.734390, 423.889282, 8.789063,updown
468219, 0.314209, -0.048218, 0.453491, -43.212891, 341.491699, -15.197758,updown
468239, 0.481445, 0.120728, 0.475708, -9.643555, 266.662598, -17.883301,updown
468259, 0.616211, 0.248657, 0.446899, 5.676271, 205.749573, -2.746582,updown
468279, 0.773804, 0.084839, 0.532104, -18.249512, 175.903320, 59.021011,updown
468299, 0.782715, -0.140503, 0.708618, -83.007813, 169.860840, 92.529327,updown
468319, 0.778564, -0.346069, 0.893311, -108.947784, 138.916016, 85.021973,updown
468339, 0.776001, -0.497314, 1.099487, -74.890137, 82.763672, 50.720230,updown
468359, 0.749390, -0.565918, 1.232300, -54.809586, -5.004883, 8.728027,updown
468379, 0.680542, -0.579102, 1.150024, -32.470703, -103.576691, -42.968750,updown
468399, 0.568970, -0.438843, 0.839478, 24.353035, -194.763245, -106.811554,updown
468419, 0.490723, -0.167603, 0.506836, 72.082520, -254.882874, -152.282715,updown
468439, 0.348511, 0.162476, 0.234741, 55.969254, -317.016602, -159.545898,updown
468459, 0.212280, 0.258911, 0.022583, 33.813477, -365.417603, -138.671875,updown
468479, 0.057739, 0.317383, -0.308594, 31.250008, -423.462036, -128.845215,updown
468499, -0.234253, 0.408447, -0.742188, 53.588882, -489.502075, -123.840363,updown
468519, -0.386108, 0.419556, -1.301758, 75.622559, -501.098755, -101.074249,updown
468539, -0.380615, 0.390869, -1.743896, 88.195801, -426.086548, -65.063477,updown
468559, -0.336304, 0.300903, -1.889038, 83.862305, -310.241699, -31.616219,updown
468579, -0.317505, 0.217163, -1.800049, 74.340820, -209.045471, -13.061527,updown
468599, -0.298584, 0.112915, -1.601440, 44.616714, -131.774902, 1.342773,updown
468619, -0.273926, 0.051758, -1.582886, 20.751953, -96.923859, 9.704590,updown
468639, -0.221436, -0.048706, -1.473755, 17.944336, -53.405777, 14.038090,updown
468659, -0.229492, -0.124268, -1.280273, 23.681648, -32.287598, -1.403809,updown
468679, -0.286865, -0.048584, -1.250366, 35.583496, -46.264664, -37.231445,updown
468699, -0.412109, 0.113647, -1.462891, 51.452652, -61.706558, -51.330582,updown
468719, -0.539551, 0.153564, -1.739624, 67.932129, -66.711426, -36.926270,updown
468739, -0.616089, 0.159058, -2.012573, 87.219238, -38.696289, -14.221195,updown
468759, -0.615234, 0.107910, -2.134644, 64.025879, 48.828140, 22.705086,updown
468779, -0.805176, -0.064697, -1.975708, -4.760742, 167.724609, 55.114761,updown
468799, -0.864868, -0.135254, -1.970093, -35.583496, 226.257385, 64.208984,updown
468819, -0.843872, -0.127441, -1.909302, -28.015144, 308.166504, 62.805191,updown
468839, -0.683716, -0.129395, -1.543335, -27.404793, 418.884399, 75.805664,updown
468859, -0.648315, -0.235840, -0.894409, -44.982925, 488.586548, 76.538086,updown
468879, -0.449951, -0.206787, -0.505859, -39.367676, 480.163696, 35.278320,updown
468899, -0.157715, -0.066040, -0.261841, -49.011246, 459.716919, 24.597176,updown
468919, 0.059570, 0.017578, -0.020508, -60.729996, 458.435181, 38.024902,updown
468939, 0.213989, -0.030273, 0.479126, -75.073242, 424.499634, 62.622086,updown
468959, 0.399658, -0.072144, 0.774414, -76.232910, 369.629028, 76.721191,updown
468979, 0.502197, -0.234009, 0.984253, -91.735870, 302.124023, 103.088409,updown
468999, 0.558960, -0.435791, 1.193848, -99.914581, 225.402893, 110.534698,updown
469019, 0.630127, -0.611206, 1.286865, -87.341309, 123.168976, 78.002930,updown
469039, 0.679443, -0.632202, 1.145020, -58.593765, 11.291508, 17.822266,updown
469059, 0.685425, -0.582764, 0.873901, -26.000984, -49.194351, -15.197758,updown
469079, 0.706787, -0.618042, 0.722290, 29.174812, -78.247070, -46.081558,updown
469099, 0.702393, -0.536499, 0.628906, 53.894058, -101.806671, -87.219238,updown
469119, 0.677002, -0.260010, 0.698120, 35.461426, -142.395020, -123.168976,updown
469139, 0.613403, -0.074097, 0.664795, 13.427738, -201.965393, -147.399902,updown
469159, 0.514038, 0.110352, 0.433472, 7.995607, -271.423340, -155.578613,updown
469179, 0.409424, 0.240234, 0.094116, 37.414551, -322.204590, -148.071289,updown
469199, 0.314331, 0.279663, -0.169556, 60.485855, -359.130981, -125.671417,updown
469219, 0.174438, 0.282715, -0.459106, 59.753433, -390.075806, -115.600616,updown
469239, 0.057617, 0.309692, -0.758667, 61.035172, -403.503540, -109.924347,updown
469259, -0.085327, 0.390869, -1.076538, 59.997574, -416.381958, -102.478058,updown
469279, -0.124146, 0.409790, -1.592773, 78.552246, -338.623047, -61.706558,updown
469299, -0.077881, 0.353394, -1.643311, 78.125000, -242.309631, -34.179688,updown
469319, -0.097046, 0.274414, -1.456787, 55.358902, -165.771484, -10.375977,updown
469339, -0.151978, 0.187500, -1.248291, 43.823242, -146.057129, -5.310059,updown
469359, -0.165161, 0.146484, -1.260864, 38.452148, -153.625488, 1.220703,updown
469379, -0.175659, 0.037231, -1.323120, 47.363297, -149.902344, 20.141602,updown
469399, -0.206055, -0.154053, -1.260742, 43.823242, -128.601074, 31.921394,updown
469419, -0.326172, -0.271729, -1.231079, 24.658211, -131.164551, 0.732422,updown
469439, -0.531738, -0.027832, -1.616943, 66.833496, -144.226074, -79.772949,updown
469459, -0.638184, 0.121582, -1.852539, 103.698761, -117.553741, -76.049805,updown
469479, -0.761719, 0.119263, -2.050903, 94.909698, -78.613281, -41.137695,updown
469499, -0.825073, 0.065674, -2.244385, 94.177277, -4.333496, -14.160160,updown
469519, -0.949585, -0.038940, -2.315918, 70.861816, 91.369659, 9.033203,updown
469539, -1.058105, -0.032471, -2.253174, 36.926270, 200.195374, 17.456055,updown
469559, -1.141357, -0.022339, -2.158081, 16.357422, 303.039551, 34.362793,updown
469579, -1.118896, -0.084229, -1.806641, -9.460449, 417.480591, 70.739746,updown
469599, -1.032349, -0.214111, -1.254150, -47.424332, 506.042603, 99.548370,updown
469619, -0.673462, -0.312622, -0.470215, -80.749512, 569.091797, 113.647491,updown
469639, -0.445435, -0.372437, -0.065918, -80.505371, 571.166992, 109.252960,updown
469659, -0.252686, -0.404663, 0.375610, -98.632843, 561.401367, 106.872589,updown
469679, -0.064697, -0.472412, 0.801392, -92.834503, 507.141235, 102.111847,updown
469699, 0.214600, -0.535278, 1.130981, -68.359375, 403.503540, 78.002930,updown
469719, 0.439087, -0.548340, 1.353760, -68.847656, 279.296875, 47.485367,updown
469739, 0.618652, -0.511230, 1.364746, -43.334961, 145.935059, 17.272949,updown
469759, 0.678833, -0.521606, 1.198853, -23.071297, 33.447266, 5.187988,updown
469779, 0.681030, -0.669312, 0.944458, 28.564461, -55.847183, -26.672371,updown
469799, 0.681152, -0.643188, 0.760010, 33.569336, -108.398468, -72.448730,updown
469819, 0.695923, -0.377197, 0.526978, 37.902832, -152.343750, -127.624542,updown
469839, 0.678589, -0.056763, 0.335938, 44.799820, -189.636292, -157.409668,updown
469859, 0.660278, 0.150391, 0.218384, 24.475105, -216.186584, -153.747559,updown
469879, 0.644165, 0.261841, 0.095215, 10.375977, -239.563049, -127.563507,updown
469899, 0.586426, 0.337646, -0.086914, 20.507813, -266.723633, -98.876984,updown
469919, 0.505859, 0.341309, -0.282837, 36.560059, -287.536621, -68.298340,updown
469939, 0.437988, 0.249023, -0.416260, 31.860359, -308.105469, -27.221687,updown
469959, 0.223267, 0.012573, -0.584106, -12.512211, -333.557129, -18.554688,updown
469979, 0.042236, -0.078125, -0.796387, -17.883301, -356.140259, -53.405777,updown
469999, -0.173462, 0.108398, -1.106201, -3.295899, -365.112427, -122.436554,updown
470019, -0.336548, 0.465332, -1.416992, 37.353516, -349.121094, -164.978027,updown
470039, -0.335938, 0.735596, -1.681152, 72.082520, -302.062988, -127.258331,updown
470059, -0.218140, 0.706787, -1.777466, 82.824707, -223.877014, -13.366703,updown
470079, -0.217163, 0.281738, -1.625366, 57.617203, -151.794434, 91.674835,updown
470099, -0.268311, -0.197144, -1.387329, 31.066902, -108.947784, 115.356476,updown
470119, -0.340942, -0.313599, -1.358154, 4.577637, -98.327667, 14.526371,updown
470139, -0.375610, -0.143555, -1.502441, 24.108894, -81.298828, -35.522461,updown
470159, -0.392700, -0.090942, -1.597534, 58.776871, -46.997086, -44.311539,updown
470179, -0.399902, -0.113770, -1.548340, 71.960449, -9.765625, -49.255386,updown
470199, -0.421753, -0.057251, -1.462891, 65.490723, 13.671879, -55.053726,updown
470219, -0.536499, 0.058228, -1.508423, 48.584000, 15.319828, -53.100601,updown
470239, -0.642090, 0.143066, -1.777710, 62.561050, 14.343266, -48.156754,updown
470259, -0.674805, 0.131226, -1.999023, 69.885254, 63.537613, -5.920412,updown
470279, -0.641357, -0.182617, -1.880615, 23.071297, 205.078186, 57.983414,updown
470299, -0.639160, -0.330688, -1.567993, -18.981934, 275.939941, 53.771988,updown
470319, -0.558838, -0.304688, -1.346802, -12.451176, 317.260742, 15.991215,updown
470339, -0.471558, -0.159302, -1.134521, 23.864754, 345.092773, -18.432617,updown
470359, -0.270386, -0.033936, -0.852661, 27.343758, 381.897095, -8.544922,updown
470379, -0.069824, -0.096558, -0.444702, -8.972168, 400.634888, 18.798828,updown
470399, 0.123657, -0.192627, -0.139282, -66.284180, 401.855591, 45.715347,updown
470419, 0.249878, -0.290894, 0.089600, -91.003448, 393.066528, 53.344742,updown
470439, 0.369629, -0.303589, 0.324463, -59.265152, 352.600098, 22.583015,updown
470459, 0.568481, -0.157104, 0.563354, -46.142593, 264.709473, 1.281738,updown
470479, 0.692505, -0.144653, 0.643066, -24.658211, 203.125061, -2.258301,updown
470499, 0.781372, -0.174561, 0.748779, -5.920412, 151.916504, -2.807618,updown
470519, 0.835693, -0.177612, 0.815308, 3.479005, 88.745148, -15.075687,updown
470539, 0.859985, -0.166016, 0.843262, -2.441406, 33.386230, -18.676758,updown
470559, 0.848999, -0.222900, 0.862305, -10.742188, -30.334480, -23.864754,updown
470579, 0.799072, -0.250488, 0.784424, -18.554688, -96.740753, -41.015625,updown
470599, 0.711060, -0.280640, 0.725098, -25.146492, -145.385742, -61.584488,updown
470619, 0.510498, -0.146240, 0.548584, -31.311043, -242.553772, -121.948273,updown
470639, 0.337646, 0.178711, 0.096680, 13.366703, -318.298340, -167.236328,updown
470659, 0.246338, 0.433105, -0.298706, 73.913574, -367.859009, -163.635254,updown
470679, 0.187012, 0.502930, -0.602051, 86.914063, -378.540161, -106.994659,updown
470699, 0.128540, 0.424561, -0.747070, 62.683121, -365.966919, -41.015625,updown
470719, -0.083984, 0.270630, -0.897705, 13.244633, -374.206665, -4.638672,updown
470739, -0.278931, 0.237671, -1.141846, 1.281738, -374.267700, -20.202637,updown
470759, -0.362183, 0.336914, -1.393555, 11.596684, -338.562012, -28.198250,updown
470779, -0.377319, 0.313354, -1.518799, 74.523926, -257.263184, 25.939949,updown
470799, -0.424316, -0.153564, -1.385986, 77.514648, -223.144592, 63.903824,updown
470819, -0.506592, -0.410645, -1.326050, 46.081558, -215.087952, 51.269547,updown
470839, -0.556763, -0.428467, -1.522827, 17.761230, -202.026428, -9.643555,updown
470859, -0.571899, -0.237305, -1.761963, 21.240234, -152.954102, -73.547363,updown
470879, -0.559937, -0.013306, -1.842163, 45.837418, -74.340820, -99.182159,updown
470899, -0.541138, 0.140381, -1.698486, 59.387222, -4.333496, -87.402344,updown
470919, -0.552612, 0.203491, -1.433838, 45.654312, 31.311043, -47.790543,updown
470939, -0.588745, 0.124878, -1.382446, 18.127441, 22.766121, -9.765625,updown
470959, -0.785400, -0.003296, -1.726563, 29.907234, 17.761230, 6.164553,updown
470979, -0.861206, -0.018555, -2.002441, 87.097168, 43.457031, -5.676271,updown
470999, -0.849609, -0.039063, -2.074707, 95.031769, 134.826660, 9.582520,updown
471019, -0.945313, -0.180786, -1.890625, 14.953617, 231.567444, 48.278824,updown
471039, -0.922729, -0.332275, -1.731445, -2.563477, 294.555664, 46.997086,updown
471059, -0.825073, -0.321167, -1.478271, -30.761726, 367.553833, 45.104996,updown
471079, -0.719238, -0.317383, -1.101440, -36.010742, 425.354126, 41.503906,updown
471099, -0.524292, -0.346802, -0.707886, -37.963867, 455.139282, 38.330078,updown
471119, -0.189697, -0.294678, -0.162109, -44.311539, 461.609009, 13.183598,updown
471139, 0.027954, -0.212769, 0.082520, -33.264160, 432.983521, -13.916019,updown
471159, 0.249268, -0.090942, 0.376465, -36.193848, 417.236450, -17.883301,updown
471179, 0.399292, -0.063477, 0.707886, -30.883797, 384.826782, -13.305668,updown
471199, 0.539063, -0.026489, 1.048218, -33.264160, 315.795898, -5.554201,updown
471219, 0.652222, -0.004883, 1.290283, -26.184090, 215.576233, -1.708985,updown
471239, 0.754883, -0.020386, 1.381470, -25.268562, 87.585449, 8.178711,updown
471259, 0.780396, -0.110229, 1.232300, -22.155769, -33.874512, 19.836426,updown
471279, 0.751587, -0.270020, 0.883301, -0.305176, -120.422394, 14.282230,updown
471299, 0.703979, -0.339111, 0.424683, 18.066406, -181.335510, -30.334480,updown
471319, 0.657837, -0.277466, 0.279175, -5.126953, -195.678772, -72.387695,updown
471339, 0.582275, 0.012451, 0.123657, -12.512211, -221.069397, -121.887238,updown
471359, 0.487427, 0.355591, -0.116577, 7.385256, -256.713867, -137.512207,updown
471379, 0.456909, 0.521240, -0.299805, 41.564941, -271.484375, -96.618683,updown
471399, 0.436768, 0.468750, -0.353516, 38.574219, -273.925781, -21.179199,updown
471419, 0.338989, 0.218018, -0.291992, -2.746582, -290.039063, 41.748047,updown
471439, 0.053223, -0.101563, -0.399170, -28.747566, -352.050781, 49.804703,updown
471459, -0.380859, -0.125977, -1.027222, 1.831055, -427.246216, -46.386734,updown
471479, -0.560059, 0.070801, -1.492554, 80.932617, -419.616821, -96.923859,updown
471499, -0.561279, 0.194336, -1.782349, 129.333496, -361.023071, -79.711914,updown
471519, -0.516479, 0.154907, -1.894165, 102.111847, -271.545410, -15.380863,updown
471539, -0.489136, -0.070190, -1.832397, 46.264664, -177.673401, 42.480469,updown
471559, -0.519043, -0.299927, -1.627686, 5.004883, -110.778839, 46.569839,updown
471579, -0.535889, -0.302002, -1.560303, -20.019531, -81.115723, 5.493164,updown
471599, -0.535278, -0.177124, -1.597168, 5.187988, -54.016129, -29.052742,updown
471619, -0.570679, -0.124756, -1.611572, 54.565445, -17.517090, -32.226563,updown
471639, -0.608887, -0.205322, -1.632446, 75.622559, 0.305176, -37.658691,updown
471659, -0.679810, -0.163452, -1.693115, 55.908218, 19.470215, -38.513184,updown
471679, -0.786865, -0.080200, -1.872314, 46.875015, 44.128418, -42.785645,updown
471699, -0.816040, 0.004883, -2.050537, 34.851074, 112.060577, -28.198250,updown
471719, -0.870117, -0.024048, -2.022095, 28.320320, 203.247131, 6.958010,updown
471739, -0.907227, -0.135498, -1.787354, -8.666992, 286.621094, 48.217789,updown
471759, -0.845581, -0.276245, -1.475098, -58.410660, 353.027344, 76.477051,updown
471779, -0.781006, -0.364258, -1.237427, -75.317383, 392.028931, 79.223633,updown
471799, -0.486084, -0.405884, -0.827393, -63.659683, 454.834106, 68.176270,updown
471819, -0.248535, -0.421631, -0.412231, -55.236832, 493.408325, 60.546890,updown
471839, -0.083496, -0.477539, 0.061401, -72.448730, 500.122192, 51.147476,updown
471859, 0.120239, -0.484375, 0.424194, -65.185547, 451.843384, 7.019045,updown
471879, 0.317139, -0.341919, 0.641846, -39.978027, 369.690063, -45.776382,updown
471899, 0.467773, -0.087891, 0.743530, -22.033691, 300.842285, -70.495605,updown
471919, 0.564087, 0.086548, 0.840942, -10.620117, 241.272034, -62.500015,updown
471939, 0.676025, 0.184814, 0.916504, 11.718754, 168.151855, -39.001465,updown
471959, 0.790649, 0.176392, 0.895508, 21.545410, 69.152832, -5.615236,updown
471979, 0.819092, 0.101318, 0.906982, -8.300781, 28.442390, 21.057129,updown
471999, 0.817871, -0.122192, 0.948486, -46.691910, -20.568848, 40.405273,updown
472019, 0.807373, -0.290405, 0.861084, -59.509293, -79.406738, 22.827156,updown
472039, 0.753784, -0.347778, 0.690430, -44.494644, -133.117676, -20.935059,updown
472059, 0.685913, -0.212524, 0.445068, -16.235352, -175.842285, -79.650879,updown
472079, 0.644531, 0.073486, 0.195313, 9.094238, -210.327209, -122.619659,updown
472099, 0.617554, 0.335693, -0.042603, 40.405273, -238.769592, -138.305664,updown
472119, 0.619507, 0.529175, -0.191284, 59.875504, -243.469299, -105.529816,updown
472139, 0.599609, 0.386719, -0.112793, 15.075687, -232.910217, 1.831055,updown
472159, 0.479736, 0.129517, -0.012207, -18.371582, -274.780273, 23.681648,updown
472179, 0.188232, 0.047729, -0.311035, -28.381355, -357.605103, -10.375977,updown
472199, -0.073730, 0.146484, -0.759399, 21.972656, -410.278442, -49.133316,updown
472219, -0.271362, 0.146240, -1.159180, 103.210480, -422.729614, -51.696793,updown
472239, -0.379883, 0.062134, -1.442261, 133.789063, -400.085571, -22.766121,updown
472259, -0.426025, -0.095581, -1.597046, 116.149933, -346.801758, 9.033203,updown
472279, -0.483276, -0.247070, -1.708984, 78.186035, -282.470703, 7.690432,updown
472299, -0.470703, -0.191772, -1.759521, 31.127937, -178.710999, -28.625496,updown
472319, -0.460449, -0.090210, -1.751221, 14.221195, -113.769562, -38.818359,updown
472339, -0.438965, -0.058594, -1.669189, 27.526863, -62.316910, -32.714844,updown
472359, -0.442139, -0.085938, -1.550659, 38.696289, -33.264160, -23.193367,updown
472379, -0.534180, -0.090332, -1.524658, 37.902832, -30.822762, -16.601563,updown
472399, -0.655029, -0.111572, -1.729126, 42.846680, -40.344238, -19.714355,updown
472419, -0.761108, -0.086670, -2.050171, 62.072769, -20.568848, -24.963387,updown
472439, -0.754028, -0.081177, -2.243896, 73.669434, 69.580078, -8.850098,updown
472459, -0.795044, -0.213501, -1.951294, 20.263672, 234.802307, 23.193367,updown
472479, -0.824341, -0.307373, -1.608154, -33.081055, 299.804688, 31.494148,updown
472499, -0.774902, -0.315308, -1.428101, -39.428711, 335.205078, 16.967773,updown
472519, -0.640869, -0.196777, -1.256470, -30.029305, 376.342896, 11.535648,updown
472539, -0.511108, -0.217163, -0.946899, -29.113777, 423.828247, 30.517586,updown
472559, -0.364990, -0.333252, -0.572632, -57.250992, 446.472290, 39.733887,updown
472579, -0.134644, -0.341797, -0.342529, -82.336426, 456.054810, 20.324707,updown
472599, -0.021362, -0.273682, -0.069336, -76.416016, 468.567017, -2.441406,updown
472619, 0.109863, -0.153076, 0.207764, -55.725113, 468.505981, -26.000984,updown
472639, 0.272583, -0.020752, 0.792603, -49.560562, 428.955200, -25.207527,updown
472659, 0.420044, -0.017090, 1.209351, -50.720230, 361.450317, -10.742188,updown
472679, 0.570313, -0.048340, 1.562256, -55.297867, 244.812073, 4.211426,updown
472699, 0.688843, -0.094360, 1.592163, -49.377457, 92.346222, 4.272461,updown
472719, 0.718384, -0.101074, 1.329712, -41.503906, -27.832039, 2.380371,updown
472739, 0.702515, -0.208496, 1.002319, -22.705086, -85.876465, 7.568361,updown
472759, 0.683350, -0.349487, 0.850952, 11.779789, -111.145050, -3.295899,updown
472779, 0.642334, -0.465210, 0.932495, 19.531250, -133.911133, -33.996582,updown
472799, 0.487061, -0.284424, 0.902344, -11.596684, -238.708557, -126.464874,updown
472819, 0.341919, 0.129761, 0.469238, 5.981447, -326.965332, -180.664124,updown
472839, 0.224854, 0.469727, -0.052368, 69.213867, -384.155396, -186.645569,updown
472859, 0.237671, 0.613892, -0.387329, 114.074738, -388.122681, -128.601074,updown
472879, 0.269653, 0.527710, -0.541504, 105.041534, -362.609985, -41.320801,updown
472899, 0.113892, 0.301636, -0.558105, 65.063477, -361.816528, 12.878422,updown
472919, -0.132080, 0.129150, -0.753662, 43.090820, -399.231079, 11.474613,updown
472939, -0.329224, 0.150391, -1.112549, 43.457031, -421.753052, -11.535648,updown
472959, -0.387573, 0.179199, -1.498901, 63.842789, -388.122681, -4.882813,updown
472979, -0.399780, -0.165894, -1.602661, 84.106445, -276.000977, 54.138199,updown
472999, -0.497803, -0.435181, -1.504883, 64.636230, -235.473694, 36.376953,updown
473019, -0.589600, -0.387329, -1.639282, 40.344238, -221.313538, -39.672852,updown
473039, -0.651001, -0.098145, -1.899414, 56.030289, -191.528381, -97.106964,updown
473059, -0.608521, 0.098999, -2.063721, 72.692871, -121.276886, -84.838867,updown
473079, -0.545654, 0.071167, -1.981323, 44.860855, -30.395515, -23.803719,updown
473099, -0.554199, -0.101196, -1.689941, 8.605957, 29.663094, 16.479492,updown
473119, -0.577759, -0.217163, -1.524902, -27.221687, 40.222168, 21.667480,updown
473139, -0.753784, -0.152344, -1.821899, 13.061527, 43.151855, -26.794441,updown
473159, -0.859497, 0.035034, -2.118774, 91.980011, 74.890137, -64.758301,updown
473179, -0.789307, 0.138794, -2.160889, 113.403351, 170.532227, -38.208008,updown
473199, -0.754883, -0.026123, -1.835083, 21.362305, 289.062500, 33.813477,updown
473219, -0.707764, -0.288574, -1.385132, -43.701172, 353.820801, 67.993164,updown
473239, -0.591797, -0.344238, -1.095337, -103.393585, 382.629517, 65.917969,updown
473259, -0.477173, -0.270386, -0.868408, -103.698761, 392.700317, 48.339859,updown
473279, -0.268677, -0.180176, -0.707764, -72.875977, 400.817993, 32.714844,updown
473299, -0.026611, -0.168213, -0.295898, -40.832520, 412.597778, 36.010742,updown
473319, 0.177979, -0.150269, -0.040405, -36.560059, 399.902466, 21.118164,updown
473339, 0.322266, -0.098267, 0.132202, -43.151855, 375.366333, 9.704590,updown
473359, 0.428467, -0.070313, 0.328491, -52.063004, 352.661133, 22.399910,updown
473379, 0.514404, -0.130249, 0.575684, -56.823746, 336.791992, 40.283203,updown
473399, 0.534302, -0.235229, 0.889404, -65.246582, 291.870117, 43.701172,updown
473419, 0.639648, -0.262207, 1.103027, -56.091324, 199.218811, 19.348145,updown
473439, 0.728027, -0.227783, 1.101807, -51.330582, 100.585968, 0.549316,updown
473459, 0.748169, -0.192749, 0.994873, -36.254883, 35.949707, -3.601075,updown
473479, 0.725342, -0.363770, 0.941162, -2.075195, -26.977547, 0.305176,updown
473499, 0.711670, -0.447388, 0.912964, 8.361816, -76.049805, -26.000984,updown
473519, 0.659790, -0.400269, 0.877930, 0.000000, -122.802765, -65.734863,updown
473539, 0.582275, -0.303833, 0.856201, -11.840824, -176.513672, -101.989777,updown
473559, 0.482178, -0.080200, 0.566284, 8.666992, -245.544495, -143.737793,updown
473579, 0.420532, 0.177002, 0.250732, 59.692398, -289.550781, -151.672363,updown
473599, 0.355225, 0.245239, 0.104492, 91.003448, -322.021484, -124.267609,updown
473619, 0.253296, 0.207397, -0.043701, 76.904297, -360.595825, -99.426300,updown
473639, -0.026489, 0.261963, -0.421753, 68.969727, -437.500122, -101.745636,updown
473659, -0.362061, 0.376343, -0.884277, 80.932617, -504.089478, -102.966339,updown
473679, -0.534546, 0.398438, -1.472290, 106.811554, -510.376099, -77.758789,updown
473699, -0.546753, 0.359497, -1.908813, 138.977051, -438.537720, -23.803719,updown
473719, -0.481567, 0.153564, -2.044556, 129.760742, -320.556641, 46.508804,updown
473739, -0.454102, -0.192261, -1.919189, 89.721710, -204.650940, 83.129883,updown
473759, -0.457642, -0.446777, -1.655029, 31.799324, -128.662109, 63.964859,updown
473779, -0.481689, -0.468140, -1.554810, -14.160160, -96.069366, 1.464844,updown
473799, -0.499146, -0.317383, -1.605225, 18.798828, -57.861343, -86.975098,updown
473819, -0.485718, 0.021606, -1.678101, 65.795898, -28.991707, -103.515656,updown
473839, -0.486206, 0.136963, -1.599609, 74.707031, 3.051759, -74.218750,updown
473859, -0.585815, 0.086914, -1.593872, 38.818359, 5.371094, -30.029305,updown
473879, -0.775757, 0.000488, -1.808350, 20.690918, -13.427738, -5.798342,updown
473899, -0.927979, 0.004395, -2.237915, 24.963387, 7.324221, -3.479005,updown
473919, -0.901001, 0.058594, -2.521240, 54.443375, 122.131378, 6.164553,updown
473939, -0.887329, -0.000488, -2.229858, 41.137695, 290.039063, 38.513184,updown
473959, -0.962402, -0.195190, -1.593872, -20.751953, 394.165161, 73.425293,updown
473979, -0.859375, -0.283569, -1.126221, -52.734390, 434.570435, 59.387222,updown
473999, -0.585938, -0.234741, -0.896729, -54.443375, 484.741333, 60.119644,updown
474019, -0.442871, -0.285400, -0.442017, -80.627441, 557.006836, 91.613800,updown
474039, -0.374878, -0.434937, 0.108765, -112.365753, 584.533691, 98.144562,updown
474059, -0.174316, -0.515015, 0.497192, -109.313995, 545.227051, 65.002441,updown
