timestamp,ax,ay,az,gx,gy,gz,activity
151604, 0.540283, -0.866333, 0.088013, 5.310059, -2.258301, 0.122070,wrist curl
151624, 0.525024, -0.854370, 0.081787, 9.582520, 0.122070, 3.417970,wrist curl
151644, 0.540649, -0.865234, 0.089722, 13.244633, 3.173829, 4.516602,wrist curl
151704, 0.536621, -0.866333, 0.085083, 26.428230, 6.408693, 6.103518,wrist curl
151724, 0.544678, -0.808228, 0.056030, 39.978027, 4.333496, 10.253906,wrist curl
151744, 0.517944, -0.711670, 0.004761, 78.369141, 0.671387, 21.789551,wrist curl
151764, 0.457886, -0.644653, 0.069580, 128.906250, 8.666992, 19.531250,wrist curl
151784, 0.478027, -0.752075, 0.170410, 165.893555, 22.644051, 21.972656,wrist curl
151804, 0.530640, -0.849731, 0.239258, 161.315918, 8.666992, 21.057129,wrist curl
151824, 0.549927, -0.866211, 0.259033, 203.369202, -2.441406, 34.362793,wrist curl
151844, 0.478394, -0.850952, 0.432129, 195.617737, -18.859863, 23.864754,wrist curl
151864, 0.460083, -0.911621, 0.515381, 171.142578, -6.164553, 12.268070,wrist curl
151884, 0.492188, -1.002808, 0.583130, 116.455109, 1.159668, -8.666992,wrist curl
151904, 0.509033, -1.046997, 0.581177, 49.316422, 2.502441, -22.277840,wrist curl
151924, 0.521362, -1.022705, 0.518921, -11.596684, 3.540040, -19.042969,wrist curl
151944, 0.529053, -0.965088, 0.566895, -74.401855, 15.625004, -16.967773,wrist curl
151964, 0.523926, -0.943848, 0.542847, -107.849152, 23.376472, -7.202150,wrist curl
151984, 0.555176, -0.892456, 0.509644, -132.995605, 10.986328, -4.455566,wrist curl
152004, 0.511963, -0.864990, 0.492798, -152.465820, 11.718754, -13.305668,wrist curl
152024, 0.501953, -0.915405, 0.386597, -182.251038, 17.150879, -19.653320,wrist curl
152044, 0.504272, -0.917603, 0.280029, -186.279358, 21.484375, -17.578125,wrist curl
152064, 0.505615, -0.842285, 0.254517, -208.252014, -6.652834, -22.888191,wrist curl
152084, 0.521851, -0.814941, 0.225830, -215.454163, -15.197758, -23.254402,wrist curl
152104, 0.497559, -0.830933, 0.114868, -212.036194, -22.583015, -22.949226,wrist curl
152124, 0.507690, -0.829468, 0.086914, -219.543518, -34.606934, -21.179199,wrist curl
152144, 0.509766, -0.862061, 0.000488, -208.068909, -52.490250, -17.211914,wrist curl
152164, 0.530273, -0.819336, -0.059204, -205.871643, -62.255875, -28.808601,wrist curl
152184, 0.468628, -0.734375, -0.164063, -183.044495, -53.710953, -23.498543,wrist curl
152204, 0.508179, -0.619873, -0.271606, -119.628937, -31.677254, -14.221195,wrist curl
152224, 0.482910, -0.599609, -0.318115, -69.946289, -12.878422, 8.850098,wrist curl
152245, 0.516602, -0.539429, -0.340698, -12.634281, 1.647950, 16.296387,wrist curl
152265, 0.496338, -0.513794, -0.315430, 48.645035, 6.286623, 16.540527,wrist curl
152285, 0.453857, -0.510010, -0.313110, 115.356476, 17.211914, 23.681648,wrist curl
152305, 0.423950, -0.526855, -0.250366, 173.400879, 27.099617, 31.677254,wrist curl
152325, 0.407837, -0.621948, -0.111938, 215.515198, 38.208008, 32.836914,wrist curl
152345, 0.475586, -0.721802, -0.005615, 241.943420, 35.949707, 33.264160,wrist curl
152365, 0.497681, -0.832397, 0.145508, 256.225586, 24.414070, 26.794441,wrist curl
152385, 0.508423, -0.864624, 0.217529, 254.089417, 12.756351, 25.146492,wrist curl
152405, 0.505371, -0.888550, 0.257690, 241.760315, -12.390141, 29.052742,wrist curl
152425, 0.477417, -0.932739, 0.304565, 233.032288, -32.104492, 37.597656,wrist curl
152445, 0.443848, -0.924316, 0.366577, 217.346252, -29.846199, 31.677254,wrist curl
152465, 0.413818, -0.854858, 0.413574, 206.115784, -26.000984, 23.010262,wrist curl
152485, 0.380127, -0.809326, 0.500610, 194.824280, -12.084965, 10.192871,wrist curl
152505, 0.391357, -0.875366, 0.566284, 172.363281, 10.498047, 6.652834,wrist curl
152525, 0.454346, -0.914795, 0.606201, 141.113281, 12.939457, -0.061035,wrist curl
152545, 0.453735, -0.925293, 0.535278, 88.134766, 0.915528, -0.549316,wrist curl
152565, 0.503662, -0.897949, 0.660889, 33.142090, 0.244141, -1.586915,wrist curl
152585, 0.444336, -0.891968, 0.664185, -9.094238, 4.760742, 0.366211,wrist curl
152605, 0.503540, -0.855347, 0.734131, -50.476089, 0.183106, -7.141115,wrist curl
