Sequence No,Buffer_Size,ax,ay,az,gx,gy,gz,mx,my,mz
2151,100,-0.159668,-0.762085,0.6586914,7.080536,7.663727,4.897308,0.2640381,0.4537354,-0.5578613
2152,100,-0.3442383,-0.6578369,0.6147461,1.368256,54.49845,20.46402,0.2921143,0.4337158,-0.5603027
2153,100,-0.3033447,-0.7155762,0.6054688,1.719666,23.32016,-6.901093,0.2921143,0.4337158,-0.5603027
2154,100,-0.1860352,-0.7285156,0.6204834,-6.295472,-33.75778,5.226288,0.2921143,0.4337158,-0.5603027
2155,100,-0.2633057,-0.7325439,0.6193848,-2.781372,-12.38907,-0.2093506,0.2921143,0.4337158,-0.5603027
2156,100,-0.2381592,-0.7186279,0.6204834,10.51239,35.43259,-13.27881,0.2921143,0.4337158,-0.5603027
2157,100,-0.1218262,-1.011963,0.5341797,-0.3140259,20.18738,-14.22836,0.2921143,0.4337158,-0.5603027
2158,100,-0.05102539,-0.7596436,0.6418457,-2.489777,-19.90326,1.136475,0.2587891,0.4552002,-0.5484619
2159,100,-0.2667236,-0.7823486,0.6202393,2.415009,9.869385,11.23764,0.2587891,0.4552002,-0.5484619
2161,100,-0.3691406,-0.7664795,0.5224609,12.59842,13.35358,10.84137,0.2587891,0.4552002,-0.5484619
2162,100,-0.3326416,-0.7353516,0.5592041,-6.736603,28.64365,0.1570129,0.2587891,0.4552002,-0.5484619
2163,100,-0.3238525,-0.6917725,0.569458,0.7402039,8.3815,-3515,0.2587891,0.4552002,-0.5484619
2164,100,-0.1444092,-0.8895264,0.5366211,5.420685,8.538513,-6.676789,0.2587891,0.4552002,-0.5484619
2165,100,-0.461792,-0.5958252,0.5545654,-15.19287,-38.36349,24.10523,0.2401123,0.4570313,-0.526123
2166,100,0.003173828,-0.8631592,0.6688232,-6.504822,13.1517,-27.19315,0.2401123,0.4570313,-0.526123
2167,100,-0.07775879,-0.6785889,0.6375732,8.52356,1.689758,-6.20575,0.2401123,0.4570313,-0.526123
2168,100,-0.2678223,-0.8925781,0.5782471,9.488068,-18.59482,15.83588,0.2401123,0.4570313,-0.526123
2170,100,-0.37854,-0.8162842,0.4133301,14.77417,12.90497,-21.85471,0.2401123,0.4570313,-0.526123
2171,100,-0.1524658,-0.8808594,0.4844971,-9.794617,1.188812,2.310333,0.2401123,0.4570313,-0.526123
2174,100,-0.2755127,-0.8536377,0.4709473,4.80011,-2.437439,1.338348,0.2623291,0.4470215,-0.5151367
2175,100,-0.1877441,-0.8223877,0.5343018,-7.521668,-9.443207,-6.086121,0.2623291,0.4470215,-0.5151367
2177,100,-0.3261719,-0.7585449,0.5183105,-2.003784,-7.170258,-1.413117,0.2623291,0.4470215,-0.5151367
2178,100,-0.3123779,-0.7695313,0.5129395,3.072968,-6.602021,-1.360779,0.2623291,0.4470215,-0.5151367
2179,100,-0.3146973,-0.8514404,0.5053711,2.975769,38.25134,40.08316,0.2520752,0.4415283,-0.5101318
2180,100,-0.1612549,-0.793335,0.5725098,0.6729126,-26.07163,-15.6041,0.2520752,0.4415283,-0.5101318
2181,100,-0.2554932,-0.7578125,0.5250244,0.7701111,-9.114227,-2.639313,0.2520752,0.4415283,-0.5101318
2182,100,-0.2962646,-0.8061523,0.506958,2.347717,-15.02091,-21.8248,0.2520752,0.4415283,-0.5101318
2183,100,-0.3615723,-0.7519531,0.5222168,0.269165,16.20224,2.594452,0.2520752,0.4415283,-0.5101318
2184,100,-0.3833008,-0.7597656,0.5087891,2.205658,34.86435,29.42124,0.2520752,0.4415283,-0.5101318
2185,100,-0.1098633,-0.8376465,0.5822754,-9.24881,-26.20621,-21.61545,0.2539063,0.4558105,-0.5285645
2186,100,-0.2408447,-0.7703857,0.5688477,0.8523561,-17.03217,-11.78345,0.2539063,0.4558105,-0.5285645
2187,100,-0.3179932,-1.004272,0.4134521,24.823,-15.95551,-21.29395,0.2539063,0.4558105,-0.5285645
2188,100,-0.4100342,-0.6702881,0.5327148,9.697418,-22.17621,21.922,0.2539063,0.4558105,-0.5285645
2189,100,-0.2840576,-0.8028564,0.5102539,10.01892,-4.568329,-11.1554,0.2539063,0.4558105,-0.5285645
2191,100,-0.335083,-0.9298096,0.4215088,2.818756,-6.160889,-18.17612,0.2539063,0.4558105,-0.5285645
2192,100,-0.2332764,-0.7774658,0.6009521,20.74066,16.63589,22.00424,0.2424316,0.4547119,-0.5219727
2196,100,-0.3914795,-0.8444824,0.4412842,12.40402,-23.50708,-4.201965,0.2424316,0.4547119,-0.5219727
2197,100,-0.1312256,-0.8153076,0.5422363,-0.1046753,-0.269165,0.9046937,0.2424316,0.4547119,-0.5219727
2198,100,-0.2128906,-0.8206787,0.4949951,2.64679,-3.858032,10.0563,0.2424316,0.4547119,-0.5219727
2199,100,-0.2491455,-0.7677002,0.5959473,-7.82074,-46.28891,15.58167,0.2426758,0.4526367,-0.5040283
2200,100,-0.3051758,-0.8056641,0.4819336,-9.510498,2.115936,-17.45834,0.2426758,0.4526367,-0.5040283
2201,100,-0.258667,-0.7835693,0.5145264,-3.431854,11.85822,-5.084229,0.2426758,0.4526367,-0.5040283
2202,100,-0.3292236,-0.8084717,0.4874268,-1.323395,17.61536,19.79858,0.2426758,0.4526367,-0.5040283
2203,100,-0.2175293,-0.8226318,0.5198975,4.358978,2.519684,2.377625,0.2426758,0.4526367,-0.5040283
2204,100,-0.1915283,-0.8215332,0.5157471,5.091705,5.540314,16.11252,0.2426758,0.4526367,-0.5040283
2205,100,-0.397583,-0.7991943,0.4547119,14.01901,-27.55951,1.876679,0.2303467,0.4549561,-0.5140381
2206,100,-0.4141846,-0.8104248,0.4223633,11.43952,18.88641,20.42664,0.2303467,0.4549561,-0.5140381
2207,100,-0.4346924,-0.7402344,0.4324951,2.938385,44.76365,0.81732,0.2303467,0.4549561,-0.5140381
2208,100,-0.1602783,-0.8409424,0.581665,-15.634,-5.330963,6.564637,0.2303467,0.4549561,-0.5140381
2210,100,-0.4372559,-0.7880859,0.4276123,31.67175,-38.36349,24.89029,0.2303467,0.4549561,-0.5140381
2212,100,-0.2764893,-0.833374,0.4764404,-10.6694,33.19702,25513,0.2502441,0.4499512,-0.5054932
2213,100,-0.1505127,-0.7098389,0.5489502,-3.828125,-21.66779,-5.330963,0.2502441,0.4499512,-0.5054932
2214,100,-0.2192383,-0.8353271,0.5093994,-13.4433,-8.082428,-12.57599,0.2502441,0.4499512,-0.5054932
2215,100,-0.385376,-0.8001709,0.4711914,-3.693543,4.927216,19.43222,0.2502441,0.4499512,-0.5054932
2216,100,-0.2967529,-0.8024902,0.5037842,-2.071075,15.51437,3.035584,0.2502441,0.4499512,-0.5054932
2218,100,-0.1987305,-0.8023682,0.548584,1.637421,7.9628,1.1799,0.2502441,0.4499512,-0.5054932
2219,100,-0.2093506,-0.8404541,0.5213623,-1.854248,15.6041,437439,0.2390137,0.4520264,-0.5068359
2220,100,-0.2602539,-0.8605957,0.4989014,4.201965,0.08972169,5.749665,0.2390137,0.4520264,-0.5068359
2221,100,-0.2850342,-0.8812256,0.49646,-0.971985,12.66571,11.46195,0.2390137,0.4520264,-0.5068359
2222,100,-0.237915,-0.8380127,0.5097656,6.878663,-6.729126,-11.81336,0.2390137,0.4520264,-0.5068359
2223,100,-0.2713623,-0.7039795,0.513916,-6.04126,-43.08884,23.05847,0.2390137,0.4520264,-0.5068359
2224,100,-0.4710693,-0.6901855,0.571167,3.132782,38.86444,0.639405,0.2390137,0.4520264,-0.5068359
2225,100,-0.3518066,-1.009033,0.340332,7.245026,22.81922,544,0.2390137,0.4520264,-0.5068359
2226,100,-0.4685059,-0.7366943,0.4556885,-0.02243042,-39.67,-20.83038,0.2547607,0.444458,-0.5150146
2227,100,-0.4239502,-0.8001709,0.444458,8.448792,37.37656,-3.058014,0.2547607,0.444458,-0.5150146
2228,100,-0.1229248,-0.7324219,0.5238037,-30.04929,-42.6178,24.32205,0.2547607,0.444458,-0.5150146
2229,100,-0.3647461,-0.7890625,0.4396973,8.067474,11.58905,4.112244,0.2547607,0.444458,-0.5150146
2231,100,-0.3375244,-0.7608643,0.4934082,24.7258,46.85715,0.051,0.2547607,0.444458,-0.5150146
2232,100,-0.2441406,-0.8823242,0.5351563,-6.332856,-25.02487,21.03973,0.2333984,0.4611816,-0.5181885
2233,100,-0.359375,-0.7647705,0.4822998,3.192597,4.807587,0.334656,0.2333984,0.4611816,-0.5181885
2234,100,-0.3692627,-0.75354,0.4915771,5.802002,23.0809,106,0.2333984,0.4611816,-0.5181885
2236,100,-0.2492676,-0.7145996,0.5338135,-24.67346,-4.4487,25.96695,0.2333984,0.4611816,-0.5181885
2237,100,-0.2709961,-0.9411621,0.4672852,2.467346,-26.31088,-17.5032,0.2333984,0.4611816,-0.5181885
2238,100,-0.3977051,-0.8399658,0.4268799,1.719666,6.108552,-22.69211,0.2333984,0.4611816,-0.5181885
2239,100,-0.3054199,-0.7984619,0.4897461,9.286194,48.14316,0.05451,0.2017822,0.4693604,-0.4952393
2240,100,-0.1844482,-1.158691,0.3708496,-1.323395,1.383209,0.637421,0.2017822,0.4693604,-0.4952393
2241,100,-0.2373047,-0.7910156,0.5018311,17.39853,-25.68283,-10.75912,0.2017822,0.4693604,-0.4952393
2242,100,-0.2841797,-0.9855957,0.4241943,1.936493,-1.996307,-17.21909,0.2017822,0.4693604,-0.4952393
2243,100,-0.4404297,-0.6993408,0.5357666,15.85831,-46.17676,23.44727,0.2017822,0.4693604,-0.4952393
2244,100,-0.2702637,-0.9649658,0.5,-2.519684,40.00839,16.15738,0.2017822,0.4693604,-0.4952393
2246,100,0.04174805,-1.132324,0.4735107,-20.39673,22.5351,-4.478607,0.222168,0.4526367,-0.4967041
2248,100,-0.2497559,-0.7772217,0.505127,7.596436,-40.62897,-10.961,0.222168,0.4526367,-0.4967041
2249,100,-0.3201904,-0.7687988,0.4829102,-3.738404,-6.975861,-9.510498,0.222168,0.4526367,-0.4967041
2251,100,-0.3399658,-1.025513,0.3831787,5.50293,17.11441,27.52213,0.222168,0.4526367,-0.4967041
2252,100,-0.227417,-0.8905029,0.5336914,-7.566529,8.598328,18.17612,0.222168,0.4526367,-0.4967041
2253,100,-0.4400635,-0.755249,0.4085693,2.13089,30.78949,157239,0.2408447,0.4477539,-0.4970703
2254,100,-0.2004395,-0.6708984,0.4752197,-17.54807,-17.73499,-21.60049,0.2408447,0.4477539,-0.4970703
2255,100,-0.3536377,-0.7947998,0.4395752,3.454285,9.667511,-11.91803,0.2408447,0.4477539,-0.4970703
2257,100,-0.5220947,-0.8078613,0.4188232,13.80219,-39.02145,11.08811,0.2408447,0.4477539,-0.4970703
2258,100,-0.3782959,-0.8305664,0.3676758,0.1121521,11.34979,-8.321686,0.2408447,0.4477539,-0.4970703
2259,100,-0.01745605,-0.8956299,0.4550781,-17.01721,33.27179,-8.979645,0.2312012,0.4458008,-0.4844971
2260,100,-0.3372803,-0.5401611,0.5247803,4.501038,-4.433746,-6.153412,0.2312012,0.4458008,-0.4844971
2262,100,-0.3670654,-0.8852539,0.4355469,12.06009,29.47357,11.76849,0.2312012,0.4458008,-0.4844971
2263,100,-0.1948242,-1.137207,0.3924561,-1.42807,17.96677,57788,0.2312012,0.4458008,-0.4844971
2264,100,-0.2647705,-1.097168,0.3658447,18.16864,-3.252411,-62.69303,0.2312012,0.4458008,-0.4844971
2265,100,-0.4682617,-0.8942871,0.2371826,27.10343,4.867401,288,0.2312012,0.4458008,-0.4844971
2266,100,-0.3010254,-0.7456055,0.4797363,9.353485,-9.682465,-5.787049,0.2045898,0.4547119,-0.456543
2267,100,-0.5281982,-0.8187256,0.2966309,9.196472,3.125305,9.091797,0.2045898,0.4547119,-0.456543
2268,100,-0.4085693,-0.8139648,0.3918457,-1.510315,1.40564,64,0.2045898,0.4547119,-0.456543
2270,100,-0.3210449,-0.4581299,0.4373779,-23.20801,32.00073,-31.97083,0.2045898,0.4547119,-0.456543
2271,100,-0.2724609,-1.150635,0.2471924,9.331055,10.35538,0.71255,0.2045898,0.4547119,-0.456543
2272,100,-0.4202881,-0.8339844,0.3842773,5.248718,63.91922,0.99353,0.2045898,0.4547119,-0.456543
2274,100,-0.1083984,-0.5466309,0.5460205,5.144043,-19.021,-22.77435,0.1828613,0.460083,-0.4526367
2275,100,-0.07897949,-0.9434814,0.4298096,-16.51627,50.61051,42.90939,0.1828613,0.460083,-0.4526367
2276,100,-0.5324707,-0.612915,0.4759521,8.56842,-28.87543,0.37619,0.1828613,0.460083,-0.4526367
2277,100,-0.04040527,-0.7503662,0.4239502,-27.38007,-35.52231,9.555359,0.1828613,0.460083,-0.4526367
2278,100,-0.2585449,-0.9373779,0.362915,16.59851,-7.641297,-1.05423,0.1828613,0.460083,-0.4526367
2280,100,-0.3122559,-1.05481,0.3861084,-3.843079,38.84949,-21.15936,0.2237549,0.4488525,-0.4805908
2281,100,-0.1877441,-0.9165039,0.4483643,6.55716,6.646882,9.293671,0.2237549,0.4488525,-0.4805908
2282,100,-0.2286377,-0.8769531,0.4359131,5.929108,3.693543,-1.704712,0.2237549,0.4488525,-0.4805908
2283,100,-0.2775879,-0.84375,0.4090576,1.009369,-4.112244,-0.6729126,0.2237549,0.4488525,-0.4805908
2284,100,-0.2531738,-0.8765869,0.4272461,4.142151,-3.872986,-2.100983,0.2237549,0.4488525,-0.4805908
2285,100,-0.2836914,-0.859375,0.4299316,-0.2915955,-8.351593,-0.3514099,0.2237549,0.4488525,-0.4805908
2286,100,-0.2631836,-0.8865967,0.4156494,-2.168274,-7.289887,0.8074952,0.2316895,0.4466553,-0.4742432
2287,100,-0.3034668,-0.8356934,0.456543,5.278625,7.364655,0.2990723,0.2316895,0.4466553,-0.4742432
2288,100,-0.2177734,-0.8967285,0.4382324,-2.175751,3.484192,-14.22089,0.2316895,0.4466553,-0.4742432
2289,100,-0.3292236,-0.9144287,0.3575439,3.222504,-1.046753,-0.4635621,0.2316895,0.4466553,-0.4742432
2290,100,-0.2545166,-0.8913574,0.4145508,-2.736511,-2.34024,-0.3738404,0.2316895,0.4466553,-0.4742432
2291,100,-0.2000732,-0.8250732,0.463501,1.286011,-1.315918,2.220612,0.2316895,0.4466553,-0.4742432
2292,100,-0.2653809,-0.8441162,0.4326172,1.988831,-5.465546,-3.379517,0.2316895,0.4466553,-0.4742432
2293,100,-0.2784424,-0.9439697,0.3807373,12.1199,12.72553,0.39862,0.2388916,0.4475098,-0.4711914
2295,100,-0.2579346,-0.8483887,0.4449463,-9.301147,-0.7775879,-0.07476807,0.2388916,0.4475098,-0.4711914
2297,100,-0.2993164,-0.8222656,0.409668,11.29746,-3.087921,0.848664,0.2388916,0.4475098,-0.4711914
2298,100,-0.2833252,-0.9057617,0.3859863,-0.06729126,-15.91,-3.693543,0.2388916,0.4475098,-0.4711914
2299,100,-0.2521973,-0.9135742,0.4040527,3.058014,-6.669312,-4.127197,0.2388916,0.4475098,-0.4711914
2300,100,-0.2764893,-0.8768311,0.3828125,-2.841187,-3.454285,-3.192597,0.2319336,0.4451904,-0.453125
2301,100,-0.3126221,-0.8781738,0.3520508,3.424378,6.654358,0.3065491,0.2319336,0.4451904,-0.453125
2302,100,-0.2727051,-0.9055176,0.3951416,-5.996399,17.72751,-0.2766418,0.2319336,0.4451904,-0.453125
2303,100,-0.2844238,-0.855957,0.4171143,1.286011,-5.271149,256104,0.2319336,0.4451904,-0.453125
2304,100,-0.1290283,-0.9276123,0.4080811,8.882446,-33.04001,-14.60968,0.2319336,0.4451904,-0.453125
2305,100,-0.2658691,-0.8624268,0.4197998,-8.35907,-8.134766,-3.902893,0.2319336,0.4451904,-0.453125
2306,100,-0.3393555,-0.8703613,0.3499756,1.869202,2.355194,983246,0.2307129,0.4433594,-0.4655762
2307,100,-0.3184814,-0.8709717,0.3831787,4.299164,-2.385101,3.080445,0.2307129,0.4433594,-0.4655762
2308,100,-0.331543,-0.9041748,0.3289795,4.231873,1.487885,15.20035,0.2307129,0.4433594,-0.4655762
2309,100,-0.3618164,-0.8537598,0.3674316,5.443115,27.39502,0.20972,0.2307129,0.4433594,-0.4655762
2310,100,-0.1713867,-0.8104248,0.4281006,-24.91272,2.15332,0.813172,0.2307129,0.4433594,-0.4655762
2311,100,-0.2250977,-0.8045654,0.3840332,8.351593,-1.59256,-2.13089,0.2307129,0.4433594,-0.4655762
2312,100,-0.2755127,-0.9053955,0.3758545,3.671112,0.194397,6.385193,0.2307129,0.4433594,-0.4655762
2313,100,-0.2972412,-0.8674316,0.3841553,-1.383209,-0.9196473,0.426178,0.2286377,0.442627,-0.4644775
2314,100,-0.2845459,-0.8912354,0.3920898,0.814972,-5.824433,3.648682,0.2286377,0.442627,-0.4644775
2317,100,-0.3200684,-0.8059082,0.4407959,6.497345,21.8248,-10.82642,0.2286377,0.442627,-0.4644775
2319,100,-0.2641602,-0.8730469,0.4150391,8.037567,1.26358,1.742096,0.2286377,0.442627,-0.4644775
2320,100,-0.3369141,-0.9182129,0.4901123,5.562745,0.7925416,6.863709,0.2271729,0.4425049,-0.4633789
2322,100,-0.2650146,-0.8942871,0.3931885,1.577606,-12.93488,-1.555176,0.2271729,0.4425049,-0.4633789
2324,100,-0.2481689,-0.8011475,0.4406738,5.301056,-0.5308533,-0.5906677,0.2271729,0.4425049,-0.4633789
2325,100,-0.2684326,-0.8742676,0.4090576,4.687958,-7.07306,-0.5757141,0.2271729,0.4425049,-0.4633789
2326,100,-0.2723389,-0.8458252,0.4338379,5.31601,-6.273041,1.061707,0.2271729,0.4425049,-0.4633789
2327,100,-0.2808838,-0.8666992,0.4110107,-1.600037,6.273041,1.046753,0.2338867,0.4389648,-0.4638672
2331,100,-0.3087158,-0.8585205,0.4160156,-2.83371,13.77976,3.319702,0.2338867,0.4389648,-0.4638672
2332,100,-0.2403564,-0.8438721,0.4465332,0.6953431,-5.405731,1.345825,0.2338867,0.4389648,-0.4638672
2333,100,-0.3065186,-0.8624268,0.3841553,-1.899109,0,-2.527161,0.2376709,0.4440918,-0.4627686
2334,100,-0.2907715,-0.8304443,0.3977051,14.36295,0.9271241,12.91992,0.2376709,0.4440918,-0.4627686
2335,100,-0.2380371,-0.87146,0.4624023,-42.37854,44.5842,7.902985,0.2376709,0.4440918,-0.4627686
2336,100,-0.2869873,-0.8474121,0.4301758,7.9628,-13.91434,1.988831,0.2376709,0.4440918,-0.4627686
2338,100,-0.2926025,-0.9208984,0.3962402,4.089813,-1.016846,2.325287,0.2376709,0.4440918,-0.4627686
2339,100,-0.2696533,-0.8660889,0.4517822,4.26178,-4.658051,2.983246,0.2376709,0.4440918,-0.4627686
2342,100,-0.2526855,-0.8594971,0.4353027,3.289795,-2.878571,-0.3140259,0.2302246,0.4476318,-0.4766846
2343,100,-0.2738037,-0.8619385,0.4315186,5.712281,4.590759,4.538422,0.2302246,0.4476318,-0.4766846
2344,100,-0.2659912,-0.8969727,0.4105225,6.243134,1.166382,-0.1869202,0.2302246,0.4476318,-0.4766846
2346,100,-0.3349609,-0.9071045,0.4865723,11.58905,4.157104,909,0.2302246,0.4476318,-0.4766846
2347,100,-0.2441406,-0.9057617,0.4316406,3.760834,2.751465,0.5981445,0.2319336,0.4472656,-0.4750977
2349,100,-0.3649902,-0.8461914,0.3962402,-4.575806,-11.58157,-7.230072,0.2319336,0.4472656,-0.4750977
2350,100,-0.4978027,-0.8636475,0.2227783,11.69373,-43.92624,3.469239,0.2319336,0.4472656,-0.4750977
2351,100,-0.4039307,-0.8535156,0.2878418,-1.764526,-5.749665,-15.9256,0.2319336,0.4472656,-0.4750977
2352,100,-0.4384766,-0.8668213,0.2854004,8.785248,-16.01532,-9.966583,0.2319336,0.4472656,-0.4750977
2353,100,-0.3624268,-0.8916016,0.3057861,5.144043,-5.704804,-17.51068,0.2734375,0.439209,-0.5169678
2354,100,-0.3209229,-0.9262695,0.3271484,-3.805695,5.727234,4.904785,0.2734375,0.439209,-0.5169678
2355,100,-0.3948975,-0.8212891,0.3511963,2.826233,5.293579,0.6430054,0.2734375,0.439209,-0.5169678
2356,100,-0.378418,-0.8659668,0.3442383,0.5158997,-6.654358,2.355194,0.2734375,0.439209,-0.5169678
2357,100,-0.3666992,-0.8656006,0.3461914,3.491669,-1.248627,-1.368256,0.2734375,0.439209,-0.5169678
2358,100,-0.3723145,-0.8909912,0.3277588,2.721558,-0.007476807,1.981354,0.2734375,0.439209,-0.5169678
2359,100,-0.3807373,-0.8615723,0.3427734,-1.562653,-3.37204,-0.1794434,0.2734375,0.439209,-0.5169678
2360,100,-0.3693848,-0.90625,0.3116455,2.033691,0.3588867,-0.9645082,0.2697754,0.4327393,-0.5126953
2361,100,-0.3570557,-0.8525391,0.359375,-2.100983,8.665619,0.8972169,0.2697754,0.4327393,-0.5126953
2362,100,-0.3327637,-0.8468018,0.3730469,-0.5682373,-2.751465,-5.734711,0.2697754,0.4327393,-0.5126953
2363,100,-0.2595215,-0.8999023,0.3908691,2.893524,-10.33295,-12.51618,0.2697754,0.4327393,-0.5126953
2364,100,-0.3876953,-0.8612061,0.3398438,-2.549591,-8.800201,-7.686158,0.2697754,0.4327393,-0.5126953
2365,100,-0.4832764,-0.880249,0.3898926,-12.71805,47.55249,19.59671,0.2697754,0.4327393,-0.5126953
2366,100,-0.456665,-0.8078613,0.4671631,2.975769,-22.07901,-18.13873,0.2697754,0.4327393,-0.5126953
2367,100,-0.06103516,-0.7969971,0.4857178,-10.11612,10.7666,4.815063,0.2631836,0.4471436,-0.5455322
2369,100,-0.2995605,-0.8106689,0.487915,-3.730927,-0.4635621,-1.413117,0.2631836,0.4471436,-0.5455322
2371,100,-0.4276123,-1.132202,0.6281738,-24.25476,-1.719666,-41.89255,0.2631836,0.4471436,-0.5455322
2372,100,-0.2099609,-0.7724609,0.5557861,46.75995,51.44043,53.58628,0.2631836,0.4471436,-0.5455322
2373,100,-0.07312012,-0.9874268,0.3840332,-13.33862,-9.428253,-21.39114,0.2631836,0.4471436,-0.5455322
2374,100,-0.0135498,-0.8574219,0.4095459,24.29962,-8.852539,24.98749,0.2479248,0.4366455,-0.5046387
2375,100,-0.1757813,-0.8916016,0.4105225,-6.033783,-6.916047,2.198181,0.2479248,0.4366455,-0.5046387
2376,100,-0.2303467,-0.8551025,0.3643799,2.923432,20.72571,43.32062,0.2479248,0.4366455,-0.5046387
2377,100,-0.3026123,-0.8321533,0.3825684,-5.458069,2.190704,-24.41178,0.2479248,0.4366455,-0.5046387
2378,100,-0.3015137,-0.6644287,0.5559082,-9.069366,0.9346009,31.18576,0.2479248,0.4366455,-0.5046387
2379,100,0.003417969,-1.040894,0.4553223,-7.170258,-4.919739,-6.923523,0.2479248,0.4366455,-0.5046387
2380,100,-0.1325684,-0.8765869,0.4735107,4.201965,-4.015045,-14.97604,0.2752686,0.4299316,-0.5703125
2381,100,-0.2926025,-0.8436279,0.473877,-40.47943,-4.015045,-10.93109,0.2752686,0.4299316,-0.5703125
2382,100,-0.3656006,-0.8151855,0.4676514,-9.443207,36.76346,-13.12927,0.2752686,0.4299316,-0.5703125
2383,100,-0.2108154,-1.010376,0.5812988,11.73111,-15.46204,-52.31522,0.2752686,0.4299316,-0.5703125
2384,100,-0.270752,-0.9389648,0.4069824,18.01163,31.26053,-26.54267,0.2752686,0.4299316,-0.5703125
2385,100,-0.1912842,-0.9207764,0.5522461,3.170166,-5.188904,12.07504,0.2752686,0.4299316,-0.5703125
2386,100,-0.2104492,-0.5716553,0.6240234,-43.05893,-64.99588,101.722,0.2752686,0.4299316,-0.5703125
2387,100,-0.505249,-0.9418945,0.2751465,22.03415,-20.2771,22.87155,0.2459717,0.4467773,-0.5389404
2388,100,-0.3210449,-0.9282227,0.3388672,-37.87003,-24.93515,-20.00046,0.2459717,0.4467773,-0.5389404
2389,100,-0.3061523,-0.9139404,0.4481201,-34.49051,12.54608,-28.0455,0.2459717,0.4467773,-0.5389404
2390,100,-0.2746582,-0.7869873,0.5037842,17.31628,3.259888,1.570129,0.2459717,0.4467773,-0.5389404
2391,100,-0.3419189,-0.7950439,0.53125,-2.100983,-21.5332,13.96668,0.2459717,0.4467773,-0.5389404
2392,100,-0.2828369,-0.9006348,0.3614502,21.07712,22.28089,11.1853,0.2459717,0.4467773,-0.5389404
2393,100,-0.2001953,-0.9978027,0.348877,-19.59671,23.05847,-1.667328,0.2459717,0.4467773,-0.5389404
2394,100,-0.4555664,-0.7915039,0.5169678,17.32376,-9.794617,11.56662,0.2636719,0.4295654,-0.5111084
2395,100,-0.2982178,-0.9019775,0.4468994,-11.02081,-6.893616,-0.05233765,0.2636719,0.4295654,-0.5111084
2396,100,-0.2515869,-1.139038,0.4829102,-37.33917,0.6056213,-12.24701,0.2636719,0.4295654,-0.5111084
2397,100,-0.2733154,-0.8404541,0.4309082,-7.738495,-1.24115,-1.039276,0.2636719,0.4295654,-0.5111084
2398,100,-0.2806396,-0.8449707,0.3781738,-8.134766,-3.74588,0.3140259,0.2636719,0.4295654,-0.5111084
2399,100,-0.2955322,-0.7646484,0.3961182,19.80606,24.26224,22.54257,0.2636719,0.4295654,-0.5111084
2400,100,-0.1877441,-0.84021,0.2730713,-18.74435,3.267365,20.38177,0.2636719,0.4295654,-0.5111084
2401,100,-0.4099121,-0.8649902,0.4025879,17.32376,13.3461,-14.90128,0.2595215,0.4377441,-0.5391846
2402,100,-0.3328857,-0.9290771,0.4193115,-4.134674,0.3663635,-38.50555,0.2595215,0.4377441,-0.5391846
2403,100,-0.3067627,-0.8327637,0.461792,-19.9855,12.35169,5.248718,0.2595215,0.4377441,-0.5391846
2404,100,-0.3916016,-0.7915039,0.4715576,11.04324,-0.8374024,16.55365,0.2595215,0.4377441,-0.5391846
