Sequence No,Buffer_Size,ax,ay,az,gx,gy,gz,mx,my,mz
4980,100,1.142212,0.2696533,-0.1040039,15.90317,-44.74121,-46.8721,0.0201416,-0.1889648,-1.003906
4981,100,0.6800537,0.7209473,0.1138916,54.07975,16.09009,-1153,0.0201416,-0.1889648,-1.003906
4982,100,0.8331299,0.1984863,0.1922607,-9.719849,44.5842,4.75427,0.000488281,-0.2321777,-0.986084
4983,100,0.6303711,0.3917236,0.2597656,2.078552,22.78183,32.47925,0.000488281,-0.2321777,-0.986084
4984,100,0.7945557,0.5211182,0.01550293,5.779572,-10.3479,29.97452,0.000488281,-0.2321777,-0.986084
4985,100,0.5522461,0.3803711,0.1085205,70.30441,-63.46314,-41.45889,0.000488281,-0.2321777,-0.986084
4986,100,0.8011475,0.9760742,0.07788086,-51.14884,44.85337,38.7822,0.000488281,-0.2321777,-0.986084
4987,100,0.6105957,0.8027344,0.1080322,-22.07154,13.6377,-19.17053,0.000488281,-0.2321777,-0.986084
4988,100,0.9394531,0.4501953,0.1557617,120.6383,-20.29953,-81.34018,0.01342773,-0.2879639,-0.9454346
4989,100,0.6940918,0.8823242,0.00378418,-81.65421,8.082428,47.91138,0.01342773,-0.2879639,-0.9454346
4990,100,0.5495605,0.7171631,-0.2393799,51.24604,-5.061798,-34.48303,0.01342773,-0.2879639,-0.9454346
4991,100,0.8925781,1.005005,0.2850342,63.99399,-13.48068,-65.02579,0.01342773,-0.2879639,-0.9454346
4992,100,0.6884766,0.756958,0.1152344,-52.90589,21.24908,75.86716,0.01342773,-0.2879639,-0.9454346
4993,100,0.9470215,0.5629883,-0.08898926,-13.74985,-40.82336,-40.06821,0.01342773,-0.2879639,-0.9454346
4994,100,0.6660156,0.6816406,0.1160889,49.23478,-12.62833,-50.96192,0.01123047,-0.3039551,-0.90979
4995,100,0.7310791,0.4864502,0.1616211,-62.46872,24.68842,71.10443,0.01123047,-0.3039551,-0.90979
4996,100,1.077759,0.8964844,0.07385254,-66.18469,-53.75824,1.981354,0.01123047,-0.3039551,-0.90979
4997,100,0.7756348,0.7543945,0.1025391,9.218903,-6.145936,6.714173,0.01123047,-0.3039551,-0.90979
4998,100,0.3254395,0.6876221,0.07202148,-22.96128,8.254395,24.47907,0.01123047,-0.3039551,-0.90979
4999,100,0.5803223,0.5195313,0.1831055,-7.79831,36.39709,18.56491,0.01123047,-0.3039551,-0.90979
5000,100,0.7807617,0.7030029,0.1239014,17.64526,19.61914,9.62265,0.01123047,-0.3039551,-0.90979
5001,100,0.3250732,0.6137695,-0.005981445,-32.883,-44.55429,1.659851,0.00378418,-0.3131104,-0.9060059
5002,100,0.7457275,0.8758545,0.1152344,-26.29593,31.99326,29.4661,0.00378418,-0.3131104,-0.9060059
5003,100,0.7078857,0.7602539,0.02233887,27.10343,31.87363,-3.252411,0.00378418,-0.3131104,-0.9060059
5004,100,0.8514404,0.2963867,0.07226563,59.73221,-43.94119,-84.15146,0.00378418,-0.3131104,-0.9060059
5005,100,0.7045898,0.8770752,0.01940918,-63.27622,0.231781,6.87912,0.00378418,-0.3131104,-0.9060059
5006,100,0.6380615,0.6190186,0.07495117,53.07785,14.55734,-12.78534,0.00378418,-0.3131104,-0.9060059
5007,100,0.4404297,0.5090332,0.0255127,4.747772,-65.86319,-35.00641,0.01464844,-0.2982178,-0.9119873
5008,100,0.7607422,0.8682861,0.1047363,-62.68555,33.46619,21.24161,0.01464844,-0.2982178,-0.9119873
5009,100,0.75354,0.706543,0.1253662,19.99298,9.712372,5.301056,0.01464844,-0.2982178,-0.9119873
5011,100,0.7351074,1.182495,0.1661377,-100.8621,-20.80048,24.56131,0.01464844,-0.2982178,-0.9119873
5012,100,0.6993408,0.5411377,-0.04296875,48.67402,1.106567,-8.209534,0.01464844,-0.2982178,-0.9119873
5013,100,0.7854004,0.753418,0.2370605,115.1653,-16.54617,-88.09174,-0.008178711,-0.3317871,-0.8856201
5014,100,0.6705322,0.8841553,0.01281738,-65.3772,27.51465,75,-0.008178711,-0.3317871,-0.8856201
5015,100,0.4945068,0.8144531,-0.1149902,58.87238,-9.779663,-42.68509,-0.008178711,-0.3317871,-0.8856201
5016,100,0.8731689,0.9074707,0.2530518,69.8558,-69.90067,-89.88618,-0.008178711,-0.3317871,-0.8856201
5017,100,0.737793,0.6853027,0.01525879,-54.22181,19.2453,45.35431,-0.008178711,-0.3317871,-0.8856201
5018,100,0.9509277,0.4041748,-0.2331543,16.763,-41.08505,-6579,-0.008178711,-0.3317871,-0.8856201
5019,100,0.7297363,0.6220703,0.1402588,44.28513,-31.08109,-43.96362,-0.002685547,-0.3192139,-0.9030762
5020,100,0.7044678,0.6540527,0.09472656,-61.90049,20.86777,52.90589,-0.002685547,-0.3192139,-0.9030762
5021,100,0.987915,0.9176025,-0.1375732,-59.49295,-89.13102,-8.91983,-0.002685547,-0.3192139,-0.9030762
5022,100,0.5883789,0.8533936,-0.02319336,50.76004,-22.37061,-44.81598,-0.002685547,-0.3192139,-0.9030762
5023,100,0.8410645,0.3609619,0.1590576,-32.12036,41.23459,52.92084,-0.002685547,-0.3192139,-0.9030762
5024,100,1.146729,0.7026367,0.000244141,-25.64545,-46.61042,-26.24359,-0.002685547,-0.3192139,-0.9030762
5025,100,0.4509277,0.8500977,-0.114502,88.90672,-22.20612,8.99949,0.009277344,-0.3244629,-0.8972168
5026,100,0.7808838,0.4283447,0.2049561,-9.80957,80.18875,755,0.009277344,-0.3244629,-0.8972168
5027,100,0.7745361,0.6525879,0.1218262,-73.20541,-30.85678,16.94244,0.009277344,-0.3244629,-0.8972168
5028,100,0.8497314,0.7196045,-0.02514648,27.38007,-2.863617,-4.874878,0.009277344,-0.3244629,-0.8972168
5029,100,0.2945557,0.6837158,0.1199951,-14.03397,23.85102,17.83218,0.009277344,-0.3244629,-0.8972168
5030,100,0.7449951,0.6645508,0.09741211,-19.01352,42.3262,29.47357,0.009277344,-0.3244629,-0.8972168
5031,100,0.8344727,0.6811523,0.1791992,27.84363,15.38727,12.22458,0.009277344,-0.3244629,-0.8972168
5032,100,0.6662598,0.6450195,-0.03796387,27.97821,-107.023,-78.97751,0.0144043,-0.3096924,-0.9039307
5033,100,0.6141357,0.9589844,0.09509277,-48.40485,55.47791,23.82858,0.0144043,-0.3096924,-0.9039307
5034,100,0.4732666,0.8372803,-0.1688232,49.54132,16.16486,-32.75589,0.0144043,-0.3096924,-0.9039307
5035,100,0.8118896,0.8985596,0.2563477,124.6533,-39.56726,-60.67429,0.0144043,-0.3096924,-0.9039307
5036,100,0.8088379,1.188599,-0.05419922,-67.59033,35.61203,27.35016,0.0144043,-0.3096924,-0.9039307
5037,100,0.4373779,0.7243652,-0.05200195,-15.27512,-13.11432,-39.92615,0.0144043,-0.3096924,-0.9039307
5038,100,0.7802734,0.9801025,0.3833008,45.80292,-21.59302,5.55268,0.008911133,-0.3063965,-0.8823242
5039,100,0.6625977,0.7250977,0.03723145,-63.03696,31.81381,37.08496,0.008911133,-0.3063965,-0.8823242
5040,100,1.058105,0.8688965,-0.3150635,-79.61304,-81.90094,-32.4942,0.008911133,-0.3063965,-0.8823242
5041,100,0.5753174,0.8808594,0.05114746,2.893524,-54.89472,-45.45899,0.008911133,-0.3063965,-0.8823242
5042,100,0.7069092,0.645874,0.1220703,-57.16019,21.24161,501056,0.008911133,-0.3063965,-0.8823242
5044,100,0.6711426,0.7614746,-0.08032227,64.13605,-31.67923,-25.87723,0.01342773,-0.3046875,-0.9112549
5045,100,0.7155762,0.3847656,0.1923828,-47.40296,46.11695,45.60105,0.01342773,-0.3046875,-0.9112549
5046,100,1.22168,0.7883301,0.1005859,-54.28162,-51.44043,-3.334656,0.01342773,-0.3046875,-0.9112549
5047,100,0.9136963,0.5075684,0.1403809,17.06207,-25.03983,-6.534729,0.01342773,-0.3046875,-0.9112549
5048,100,0.6308594,0.3016357,0.04943848,8.845062,37.01019,27.61185,0.01342773,-0.3046875,-0.9112549
5049,100,0.8592529,0.2739258,0.1081543,10.39276,19.28268,42.58041,0.01342773,-0.3046875,-0.9112549
5050,100,0.7539063,0.7536621,0.1845703,1.637421,-15.29007,-1.80191,0.02282715,-0.3077393,-0.9039307
5051,100,0.6204834,0.5360107,0.08349609,-25.952,21.2117,35.18585,0.02282715,-0.3077393,-0.9039307
5053,100,0.8843994,0.5681152,-0.05212402,36.69617,-15.04334,17.85461,0.02282715,-0.3077393,-0.9039307
5054,100,0.5471191,0.5743408,0.08825684,-18.04901,4.299164,8.097382,0.02282715,-0.3077393,-0.9039307
5055,100,0.755127,0.7712402,0.1190186,-10.68436,45.57114,231088,0.02282715,-0.3077393,-0.9039307
5056,100,0.789917,0.6424561,0.07849121,16.09009,9.316101,2.773896,0.02282715,-0.3077393,-0.9039307
5057,100,0.7471924,0.8544922,0.1878662,58.28919,-71.29883,-66.19965,0.004638672,-0.3150635,-0.8812256
5058,100,0.611084,0.784668,0.04980469,-48.82355,43.73932,52.61429,0.004638672,-0.3150635,-0.8812256
5059,100,0.7050781,0.5025635,-0.1968994,25.83237,-30.80445,-43.17108,0.004638672,-0.3150635,-0.8812256
5060,100,0.8925781,0.8659668,0.3118896,66.3118,-42.58789,-47.19361,0.004638672,-0.3150635,-0.8812256
5061,100,0.486084,0.6856689,0.05273438,-40.12054,63.20145,56.39756,0.004638672,-0.3150635,-0.8812256
5062,100,1.089844,0.2509766,0.09887695,19.97055,-9.323578,-48.24784,0.004638672,-0.3150635,-0.8812256
5063,100,0.7661133,0.6761475,0.09094238,53.24982,5.764618,-22.84165,0.015625,-0.3309326,-0.8742676
5064,100,0.7290039,0.3894043,0.151123,-15.84335,64.43512,56.39756,0.015625,-0.3309326,-0.8742676
5065,100,1.200684,0.9138184,0.189209,-29.68292,-32.05307,-3.125305,0.015625,-0.3309326,-0.8742676
5066,100,0.7843018,0.7016602,-0.02099609,29.90723,-14.81903,-21.90704,0.015625,-0.3309326,-0.8742676
5067,100,0.6904297,0.4777832,0.09887695,-25.36133,63.72483,53.58628,0.015625,-0.3309326,-0.8742676
5068,100,1.273804,0.4477539,0.1356201,15.81345,-41.1673,-31.17829,0.015625,-0.3309326,-0.8742676
5069,100,0.6115723,0.6580811,0.07678223,53.31711,-14.83399,-37.62329,0.006591797,-0.3220215,-0.8675537
5070,100,0.7584229,0.5198975,0.159668,-57.10038,56.73401,56.65177,0.006591797,-0.3220215,-0.8675537
5071,100,1.151245,0.2301025,-0.008300781,-7.461854,-56.56205,-29.53339,0.006591797,-0.3220215,-0.8675537
5072,100,0.6542969,0.6654053,0.01379395,16.65833,-29.16702,-22.52762,0.006591797,-0.3220215,-0.8675537
5073,100,0.6323242,0.5115967,0.08312988,-33.41385,78.65601,67.35107,0.006591797,-0.3220215,-0.8675537
5074,100,0.7614746,0.473999,-0.2020264,63.19397,-15.99289,-47.49268,0.006591797,-0.3220215,-0.8675537
5075,100,0.9472656,0.8297119,0.3300781,82.2374,-1.233673,-59.70978,-0.000854492,-0.3192139,-0.8812256
5076,100,0.885498,0.8824463,0.04272461,-55.36576,35.82138,55.31342,-0.000854492,-0.3192139,-0.8812256
5077,100,0.6489258,0.7259521,0.09912109,7.46933,-11.1853,-24.98749,-0.000854492,-0.3192139,-0.8812256
5078,100,0.8057861,0.6407471,0.4560547,63.93418,-75.92697,-87.65808,-0.000854492,-0.3192139,-0.8812256
5079,100,0.7080078,0.8858643,0.02563477,-66.54358,37.16721,31.42502,-0.000854492,-0.3192139,-0.8812256
5080,100,0.6517334,0.5983887,0.09130859,32.67365,24.97254,-9.331055,-0.000854492,-0.3192139,-0.8812256
5081,100,0.4520264,0.5639648,0.1422119,1.562653,-129.7675,-39.17099,-0.0111084,-0.3265381,-0.8703613
5082,100,0.7149658,0.694458,0.3509521,-28.40439,6.945954,25.95947,-0.0111084,-0.3265381,-0.8703613
5083,100,0.7650146,0.7102051,0.104248,-17.39105,0.2168274,8.134766,-0.0111084,-0.3265381,-0.8703613
5084,100,0.2752686,0.7619629,0.08947754,-43.14865,-32.05307,4.508514,-0.0111084,-0.3265381,-0.8703613
5085,100,0.6550293,0.298584,0.1707764,-24.92768,10.39276,25.1146,-0.0111084,-0.3265381,-0.8703613
5086,100,0.7425537,0.7568359,-0.0078125,13.81714,-2.280426,-0.7402039,-0.01293945,-0.3400879,-0.8609619
5087,100,0.2213135,0.5976563,0.0715332,-2.257996,49.87778,35.04379,-0.01293945,-0.3400879,-0.8609619
5088,100,0.9245605,0.835083,0.2330322,-24.00803,-17.43591,19.10324,-0.01293945,-0.3400879,-0.8609619
5089,100,0.8227539,0.7702637,0.05102539,3.140259,-6.968384,-7.09549,-0.01293945,-0.3400879,-0.8609619
5090,100,0.1417236,0.5836182,0.0234375,-1.891632,4.381409,16.01532,-0.01293945,-0.3400879,-0.8609619
5091,100,0.5150146,0.3924561,0.1282959,-11.06567,9.488068,1.49979,-0.01293945,-0.3400879,-0.8609619
5092,100,0.7856445,0.65979,0.1795654,-6.39267,10.1535,13.3105,-0.01293945,-0.3400879,-0.8609619
5093,100,0.6414795,0.5089111,0,-9.054413,-120.3317,-58.95462,0.004760742,-0.3237305,-0.8684082
5094,100,0.703125,0.6529541,0.3101807,-24.13513,29.09973,30.69229,0.004760742,-0.3237305,-0.8684082
5095,100,0.8032227,0.7458496,0.04736328,15.36484,7.61139,8.927307,0.004760742,-0.3237305,-0.8684082
5096,100,0.5480957,0.3908691,0.2340088,-13.80966,59.0593,42.66266,0.004760742,-0.3237305,-0.8684082
5097,100,0.8389893,0.3164063,0.3649902,-19.03595,-12.78534,19.44717,0.004760742,-0.3237305,-0.8684082
5098,100,0.8835449,0.7821045,-0.0279541,-3.02063,-5.644989,10.39276,0.006469727,-0.3137207,-0.8725586
5099,100,0.3295898,0.6804199,0.03564453,-6.572114,2.796326,74,0.006469727,-0.3137207,-0.8725586
5100,100,0.6704102,0.4106445,0.07678223,-8.351593,17.75742,32.66617,0.006469727,-0.3137207,-0.8725586
5101,100,0.9372559,0.5206299,0.2435303,3.566437,1.330872,8.73291,0.006469727,-0.3137207,-0.8725586
5102,100,0.298584,0.6094971,-0.1705322,-24.97254,-60.8313,13.19656,0.006469727,-0.3137207,-0.8725586
5103,100,0.6860352,0.4812012,0.1851807,-35.98587,29.30161,0.21756,0.006469727,-0.3137207,-0.8725586
5104,100,0.7513428,0.6798096,0.07067871,-22.54257,7.058106,1.772003,0.006469727,-0.3137207,-0.8725586
5105,100,0.269043,0.7747803,-0.0645752,-25.15946,-74.5961,-30.35584,0.01135254,-0.3082275,-0.8852539
5106,100,0.7215576,0.7370605,0.09265137,-16.10504,28.70346,36.27747,0.01135254,-0.3082275,-0.8852539
5107,100,0.7583008,0.7446289,0.05541992,-8.740387,17.65274,2.370148,0.01135254,-0.3082275,-0.8852539
5108,100,0.7198486,0.6140137,-0.05639648,-11.06567,-137.7901,-64.94354,0.01135254,-0.3082275,-0.8852539
5109,100,0.7351074,0.730957,0.168335,-43.2309,32.09045,27.92587,0.01135254,-0.3082275,-0.8852539
5110,100,0.7781982,0.6937256,0.1691895,-38.67004,-2.429962,0.663635,0.01135254,-0.3082275,-0.8852539
5111,100,0.8851318,0.5949707,-0.0402832,-4.052429,-165.7832,-74.06525,0.01452637,-0.298584,-0.9000244
5112,100,0.8190918,0.6489258,0.1210938,-80.00183,18.59482,32.33719,0.01452637,-0.298584,-0.9000244
5113,100,0.5756836,0.6403809,-0.01257324,2.818756,6.609498,-6.714173,0.01452637,-0.298584,-0.9000244
5114,100,1.066772,0.4873047,0.199585,25.50339,-83.96454,-91.40397,0.01452637,-0.298584,-0.9000244
5115,100,0.8060303,0.8143311,0.06921387,-62.58835,-14.13864,35.94101,0.01452637,-0.298584,-0.9000244
5116,100,0.6474609,0.6876221,0.1011963,33.04001,8.845062,-0.5051,0.01452637,-0.298584,-0.9000244
5117,100,1.202515,0.9102783,0.5050049,76.48026,-37.76535,-48801,0.01452637,-0.298584,-0.9000244
5118,100,0.7288818,0.8670654,-0.0657959,-74.20731,9.78714,43.6795,0.03259277,-0.2746582,-0.9403076
5119,100,0.5844727,0.7506104,0.1136475,-18.9238,27.61933,17,0.03259277,-0.2746582,-0.9403076
5120,100,0.8903809,0.3664551,0.03820801,17.7948,-130.1263,-86.65619,0.03259277,-0.2746582,-0.9403076
5121,100,0.6257324,0.9056396,0.01855469,-43.47015,17.72751,28.03803,0.03259277,-0.2746582,-0.9403076
5122,100,0.6314697,0.6525879,0.07312012,4.26178,20.35187,-6.340333,0.03259277,-0.2746582,-0.9403076
5123,100,0.9205322,0.378418,0.2071533,68.53241,-86.24496,-78.66348,0.03259277,-0.2746582,-0.9403076
5124,100,0.7641602,0.9587402,-0.006958008,-70.68573,11.09558,30.42313,-0.008789063,-0.262085,-0.9476318
5125,100,0.7138672,0.6571045,0.05932617,41.04767,15.69382,17.48825,-0.008789063,-0.262085,-0.9476318
5126,100,0.9013672,0.3684082,0.1826172,78.9476,-69.04083,-79.79996,-0.008789063,-0.262085,-0.9476318
5127,100,0.7979736,0.9876709,0.009765625,-54.26667,21.83975,42.38602,-0.008789063,-0.262085,-0.9476318
5128,100,0.6379395,0.7120361,0.08764648,5.158997,-8.770294,22.74445,-0.008789063,-0.262085,-0.9476318
5129,100,1.337891,0.7600098,0.345459,64.0538,-37.22702,-82.043,-0.008789063,-0.262085,-0.9476318
5130,100,0.817627,0.8508301,0.07922363,-42.08694,55.24613,63.02201,-0.01586914,-0.2701416,-0.9373779
5131,100,0.7651367,0.5601807,-0.02026367,9.891815,-22.07901,-41.79535,-0.01586914,-0.2701416,-0.9373779
5132,100,0.5544434,0.7772217,0.2679443,46.59546,-27.46231,-59.39576,-0.01586914,-0.2701416,-0.9373779
5133,100,0.8619385,0.446167,0.08117676,-37.42889,74.53629,92.95914,-0.01586914,-0.2701416,-0.9373779
5134,100,1.273071,0.6488037,0.07092285,-7.947846,-57.8331,-21.8248,-0.01586914,-0.2701416,-0.9373779
5135,100,0.630249,0.8259277,-0.07202148,33.81012,-27.6268,-20.80795,-0.01586914,-0.2701416,-0.9373779
5136,100,0.6740723,0.5109863,0.0657959,-45.30198,76.53259,63.59024,-0.0123291,-0.2811279,-0.9417725
5137,100,1.208496,0.5095215,-0.248291,-45.41413,-61.27991,-8.059998,-0.0123291,-0.2811279,-0.9417725
5138,100,0.7218018,0.5803223,0.1188965,68.68942,3.895416,-28.44925,-0.0123291,-0.2811279,-0.9417725
5139,100,0.7817383,0.2574463,0.1651611,-20.07523,84.38324,68.7941,-0.0123291,-0.2811279,-0.9417725
5140,100,1.079346,0.2784424,0.01916504,-3.058014,-16.40411,27.23053,-0.0123291,-0.2811279,-0.9417725
5141,100,0.8121338,0.7637939,0.1340332,4.321594,5.084229,15.96298,-0.0123291,-0.2811279,-0.9417725
5142,100,0.4299316,0.4276123,0.08605957,-1.682282,44.88327,31.69419,-0.01269531,-0.2512207,-0.9671631
5143,100,0.7694092,0.4733887,0.303833,-0.1046753,16.19476,34.84192,-0.01269531,-0.2512207,-0.9671631
5144,100,0.7840576,0.78125,0.1033936,-7.312317,-12.99469,3.274842,-0.01269531,-0.2512207,-0.9671631
5145,100,0.2053223,0.6987305,0.0612793,-6.512299,-36.03073,6.273041,-0.01269531,-0.2512207,-0.9671631
5146,100,0.713501,0.7972412,0.2069092,-96.89942,34.49051,33.06992,-0.01269531,-0.2512207,-0.9671631
5147,100,0.6875,0.72229,0.07641602,-1.114044,34.84192,3.0207,-0.01269531,-0.2512207,-0.9671631
5148,100,0.6491699,0.5090332,-0.003295898,16.90506,-117.37,-64.31549,-0.01269531,-0.2512207,-0.9671631
5149,100,0.5410156,0.6776123,0.1726074,-98.46955,16.35178,20.70328,-0.01013184,-0.2663574,-0.9361572
5150,100,0.6418457,0.6744385,-0.003051758,11.604,31.70166,0.291779,-0.01013184,-0.2663574,-0.9361572
5151,100,0.8251953,0.9545898,0.4608154,62.43882,-56.59943,95.40406,-0.01013184,-0.2663574,-0.9361572
5152,100,0.7084961,0.9780273,0.09729004,-77.13074,32.77832,45.63843,-0.01013184,-0.2663574,-0.9361572
5153,100,0.6887207,0.6307373,0.1430664,-8.239441,-15.03586,-26.51276,-0.01013184,-0.2663574,-0.9361572
5154,100,1.13501,0.6573486,0.3548584,103.7183,-49.39179,-56.65177,-0.01013184,-0.2663574,-0.9361572
5155,100,0.7247314,0.949707,0.003417969,-52.09839,48.17307,39.97849,-0.01452637,-0.2642822,-0.9360352
5156,100,0.6412354,0.7286377,0.2874756,-3.72345,12.06009,-18.38547,-0.01452637,-0.2642822,-0.9360352
5157,100,1.002197,0.519165,0.175293,64.18839,-83.44116,-72.71194,-0.01452637,-0.2642822,-0.9360352
5158,100,0.6955566,0.8483887,0.008300781,-58.13218,7.514191,24.98001,-0.01452637,-0.2642822,-0.9360352
5159,100,0.699585,0.6873779,0.1445313,20.9201,13.96668,-23.4697,-0.01452637,-0.2642822,-0.9360352
5160,100,0.3931885,0.6105957,-0.006713867,12.23953,-29.71283,-8.276825,-0.01452637,-0.2642822,-0.9360352
5161,100,1.014526,0.9986572,0.1496582,-89.10859,23.20053,48.30765,0.02355957,-0.3027344,-0.9088135
5162,100,0.6538086,0.6976318,0.001464844,15.32745,19.80606,5.59943,0.02355957,-0.3027344,-0.9088135
5163,100,0.1972656,0.9144287,-0.1148682,-21.36124,-102.2977,-45.45899,0.02355957,-0.3027344,-0.9088135
5164,100,0.7285156,0.6854248,0.1988525,-75.04471,28.06046,33.77274,0.02355957,-0.3027344,-0.9088135
5165,100,0.7683105,0.6444092,0.2512207,-8.157196,14.25079,14.76669,0.02355957,-0.3027344,-0.9088135
5166,100,0.90271,0.4217529,0.1929932,42.34863,-76.42792,-64.8613,0.02355957,-0.3027344,-0.9088135
5167,100,0.7539063,0.8302002,0.03723145,-55.14145,10.36285,25.81742,-0.004760742,-0.3129883,-0.8791504
5168,100,0.6904297,0.6123047,0.1584473,18.25089,20.33691,-8.56842,-0.004760742,-0.3129883,-0.8791504
5169,100,1.015869,0.4281006,0.282959,92.09184,-57.33963,-71.11938,-0.004760742,-0.3129883,-0.8791504
5170,100,0.7142334,0.6751709,0.06567383,-63.34351,11.29746,27.70905,-0.004760742,-0.3129883,-0.8791504
5171,100,0.6879883,0.677002,0.07434082,30.8194,28.9502,-4.583282,-0.004760742,-0.3129883,-0.8791504
5172,100,0.9907227,0.09326172,0.2216797,72.42783,-45.66086,-62.53601,-0.004760742,-0.3129883,-0.8791504
5173,100,0.6795654,0.7686768,0.07189941,-58.94715,5.31601,35.43259,-0.004760742,-0.3129883,-0.8791504
5174,100,0.6306152,0.7026367,0.1192627,-6.736603,0.5682373,0.30124,0.01428223,-0.3261719,-0.8637695
5175,100,0.9593506,0.4272461,0.1992188,89.7815,-72.27081,-78.8,0.01428223,-0.3261719,-0.8637695
5176,100,0.7988281,0.9022217,0.01135254,-54.55826,32.34467,37.12234,0.01428223,-0.3261719,-0.8637695
5177,100,0.7243652,0.651001,0.140625,29.77265,10.78156,-14.25827,0.01428223,-0.3261719,-0.8637695
5178,100,0.9892578,0.5914307,0.2749023,104.6603,-24.62113,-78.17001,0.01428223,-0.3261719,-0.8637695
5179,100,0.7347412,0.9152832,0.04162598,-59.62754,25.18189,36.61392,0.01428223,-0.3261719,-0.8637695
5180,100,0.7109375,0.6799316,0.05126953,21.48087,14.84146,-12.8302,-0.00378418,-0.3188477,-0.87146
5181,100,0.8653564,0.6130371,0.3820801,85.69168,-4.732819,67.50061,-0.00378418,-0.3188477,-0.87146
5182,100,0.7397461,0.8151855,0.02514648,-40.47195,62.84256,54.25171,-0.00378418,-0.3188477,-0.87146
5183,100,0.612793,0.810791,0.004760742,44.00101,-12.82272,-34.12415,-0.00378418,-0.3188477,-0.87146
5184,100,0.9711914,0.4035645,0.1875,97.01905,-36.61392,-72.62222,-0.00378418,-0.3188477,-0.87146
5185,100,0.9240723,0.9761963,0.004272461,-65.29495,1.674805,41.30936,-0.00378418,-0.3188477,-0.87146
5186,100,0.6090088,0.7277832,-0.07836914,60.8313,1.94397,-10.85632,-0.0135498,-0.3387451,-0.8255615
5187,100,1.210815,0.5437012,0.1287842,85.01129,-55.62745,-76.09146,-0.0135498,-0.3387451,-0.8255615
5188,100,0.7666016,0.9919434,0.07983398,-52.09839,14.34052,35.99335,-0.0135498,-0.3387451,-0.8255615
5189,100,0.5926514,0.7154541,0.02087402,39.05136,10.46753,-798523,-0.0135498,-0.3387451,-0.8255615
5190,100,0.8079834,0.8996582,0.28479,106.8137,-6.504822,-7.89706,-0.0135498,-0.3387451,-0.8255615
5191,100,0.8789063,0.9664307,0.3342285,-60.30793,84.09164,3.81409,-0.0135498,-0.3387451,-0.8255615
